 01;;Fichier;;TousFichiersCommande/FAT_2018_50_0003148.txt
 02;;Boutique;;TOULOUSE
 03;;Ref. facture;;2018 50 3148 27/11/2018
 04;;Total facture;;1011,40
 05;;Total produits;;979,4
 06;;Cumul montant;;979.4;;Etat courant = 'fichierTraite'
 07;CONTROLE MONTANT OK;;979,4;979,4
'001;001;HLESCE01-ECS07-133;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR EFFET GRIFFE;UNICA;8;10,600;84,80;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'002;016;OBAGB001-EVS00-389;CORPS O BAG EVA COMPOUND;UNICA;8;14,400;115,20;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'003;003;OBAGB002-EVS00-389;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'004;009;OBAGB033-EVS00-017;CORPS O BAG URBAN EVA COMPOUND;UNICA;3;14,160;42,48;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'005;008;OBAGB001-EVS00-024;CORPS O BAG EVA COMPOUND;UNICA;8;14,400;115,20;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'006;005;OBAGB001-EVS00-541;CORPS O BAG EVA COMPOUND;UNICA;6;14,400;86,40;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'007;002;OBAGB033-EVS00-078;CORPS O BAG URBAN EVA COMPOUND;UNICA;3;14,160;42,48;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'008;013;OBAGB034-EVS00-024;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;11,880;23,76;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'009;006;OBAGB034-EVS00-071;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;11,880;23,76;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'010;004;OBAGB206-EVS00-024;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;5;4,800;24,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'011;014;OBAGS001-TESR1-018;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU COTTON CORDUROY;UNICA;5;10,800;54,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'012;015;OBAGS001-TESR1-258;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU COTTON CORDUROY;UNICA;8;10,800;86,40;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'013;010;OBAGS002-TESR1-018;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU COTTON CORDUROY;UNICA;3;9,000;27,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'014;012;OBAGS002-TESR1-086;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU COTTON CORDUROY;UNICA;5;9,000;45,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'015;011;OBAGS002-TESR1-258;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU COTTON CORDUROY;UNICA;3;9,000;27,00;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
'016;007;SHOUX101-ECS00-018;BANDOULIÈRE EXTRASLIM 110 + ANSES TUBULAIRES + CLIP FAUX CUIR;UNICA;2;18,960;37,92;FAT_2018_50_0003148.txt;FAT;27/11/2018;1011,40;979,4;2018 04/OBAG/1074 136814 | 2018 04/OBAG/1074 136814
