8058333587646;OBAGB001-EVS00-002;p004-1-01;amaranto;amaranth;O bag winter 2018; scocca O bag EVA;;;
8050450212456;OBAGB001-EVS00-038;p004-1-02;grafite;graphite;O bag winter 2018; scocca O bag EVA;;;
8050846039056;OBAGB001-EVS00-463;p004-1-03;blu maya;maya blue;O bag winter 2018; scocca O bag EVA;;;
8050538590667;OBAGB001-EVS00-050;p004-1-04;melanzana;aubergine;O bag winter 2018; scocca O bag EVA;;;
8051770308539;OBAGB001-EVS00-018;p004-1-05;bordeaux;burgundy;O bag winter 2018; scocca O bag EVA;;;
8051770308508;OBAGB001-EVS00-076;p004-1-06;rosso;red;O bag winter 2018; scocca O bag EVA;;;
8050450214153;OBAGB001-EVS00-024;p004-1-07;cioccolato;chocolate;O bag winter 2018; scocca O bag EVA;;;
8050846006447;OBAGB001-EVS00-485;p004-1-08;atlantic;atlantic;O bag winter 2018; scocca O bag EVA;;;
8050846039063;OBAGB001-EVS00-540;p004-1-09;curry;curry;O bag winter 2018; scocca O bag EVA;;;
8050846039087;OBAGB001-EVS00-559;p004-1-10;rame;copper;O bag winter 2018; scocca O bag EVA;;;
8050846039049;OBAGB001-EVS00-389;p004-1-11;silver;silver;O bag winter 2018; scocca O bag EVA;;;
8050450217581;OBAGB001-EVS00-075;p004-1-12;rosa smoke;rose smoke;O bag winter 2018; scocca O bag EVA;;;
8056099179433;OBAGB001-EVS00-371;p005-1-01;latte;milk;O bag winter 2018; scocca O bag EVA;;;
8050450217574;OBAGB001-EVS00-017;p005-1-02;blu navy;navy blue;O bag winter 2018; scocca O bag EVA;;;
8051770308652;OBAGB001-EVS00-071;p005-1-03;roccia;rock;O bag winter 2018; scocca O bag EVA;;;
8051770308638;OBAGB001-EVS00-055;p005-1-04;nero;black;O bag winter 2018; scocca O bag EVA;;;
8051770308669;OBAGB001-EVS00-078;p005-1-05;sabbia;sand;O bag winter 2018; scocca O bag EVA;;;
8050846039070;OBAGB001-EVS00-541;p005-1-06;verde bosco;green forest;O bag winter 2018; scocca O bag EVA;;;
8050846006393;OBAGB001-EVS00-026;p005-1-07;cobalto;cobalt blue;O bag winter 2018; scocca O bag EVA;;;
8058333587820;OBAGB002-EVS00-002;p006-1-01;amaranto;amaranth;O bag winter 2018; scocca O bag mini EVA;;;
8050846016750;OBAGB002-EVS00-485;p006-1-02;atlantic;atlantic;O bag winter 2018; scocca O bag mini EVA;;;
8058983596074;OBAGB002-EVS00-018;p006-1-03;bordeaux;burgundy;O bag winter 2018; scocca O bag mini EVA;;;
8050846039117;OBAGB002-EVS00-463;p006-1-04;blu maya;maya blue;O bag winter 2018; scocca O bag mini EVA;;;
8050846039094;OBAGB002-EVS00-024;p006-1-05;cioccolato;chocolate;O bag winter 2018; scocca O bag mini EVA;;;
8050846039124;OBAGB002-EVS00-540;p006-1-06;curry;curry;O bag winter 2018; scocca O bag mini EVA;;;
8056099178610;OBAGB002-EVS00-050;p006-1-07;melanzana;aubergine;O bag winter 2018; scocca O bag mini EVA;;;
8050450212647;OBAGB002-EVS00-038;p006-1-08;grafite;graphite;O bag winter 2018; scocca O bag mini EVA;;;
8050846039148;OBAGB002-EVS00-559;p006-1-09;rame;copper;O bag winter 2018; scocca O bag mini EVA;;;
8050450218342;OBAGB002-EVS00-075;p006-1-10;rosa smoke;rose smoke;O bag winter 2018; scocca O bag mini EVA;;;
8050846039100;OBAGB002-EVS00-389;p006-1-11;silver;silver;O bag winter 2018; scocca O bag mini EVA;;;
8050450215624;OBAGB002-EVS00-076;p006-1-12;rosso;red;O bag winter 2018; scocca O bag mini EVA;;;
8050450218335;OBAGB002-EVS00-017;p007-1-01;blu navy;navy blue;O bag winter 2018; scocca O bag mini EVA;;;
8051770309833;OBAGB002-EVS00-055;p007-1-02;nero;black;O bag winter 2018; scocca O bag mini EVA;;;
8056099177125;OBAGB002-EVS00-371;p007-1-03;latte;milk;O bag winter 2018; scocca O bag mini EVA;;;
8051770309819;OBAGB002-EVS00-071;p007-1-04;roccia;rock;O bag winter 2018; scocca O bag mini EVA;;;
8050450215631;OBAGB002-EVS00-078;p007-1-05;sabbia;sand;O bag winter 2018; scocca O bag mini EVA;;;
8050846039131;OBAGB002-EVS00-541;p007-1-06;verde bosco;green forest;O bag winter 2018; scocca O bag mini EVA;;;
8050846006560;OBAGB002-EVS00-026;p007-1-07;cobalto;cobalt blue;O bag winter 2018; scocca O bag mini EVA;;;
8050846030909;HLESAD01-FAS09-008;p026-1-01;bianco;white;O bag winter 2018; manichetto tubolare corto +;;;
8050846038905;HLESAD01-FAS09-018;p026-1-02;bordeaux;burgundy;O bag winter 2018; manichetto tubolare corto +;;;
8050846030916;HLESAD01-FAS09-055;p026-1-03;nero;black;O bag winter 2018; manichetto tubolare corto +;;;
8050846044937;HLESAD01-FAS09-075;p026-1-04;rosa smoke;rose smoke;O bag winter 2018; manichetto tubolare corto +;;;
8050846044845;HLESAD01-FAS09-086;p026-1-05;tortora;dove - grey;O bag winter 2018; manichetto tubolare corto +;;;
8050846044845;HLESAD01-FAS09-133;p026-1-06;grigio chiaro;light grey;O bag winter 2018; manichetto tubolare corto +;;;
