'001;010;HLESG000-ROS00-055;ANSES LONGUES EN CORDE;UNICA;25;7,390;184,75;nero;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'002;011;HLESGC19-EVS54-017;ANSES COURTES EVA COMPOUND EFFET BAMBOU + GOUTTE;UNICA;3;15,190;45,57;blu navy;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'003;018;OBAGA000-ECS42-017;ACCESSOIRE CLIP EN FAUX CUIR OPAQUE + ARGENT;UNICA;6;3,600;21,60;blu navy;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'004;009;OBAGB038-EVS00-371;CORPS O BAG SAND EVA COMPOUND;UNICA;2;16,670;33,34;latte;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'005;005;OBAGB054-EVS00-017;CORPS O BAG TULIP EVA COMPOUND;UNICA;5;15,560;77,80;blu navy;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'006;012;OBRCF003-SIS01-002-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'007;022;OBRCF003-SIS01-006-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'008;004;OBRCF003-SIS01-008-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'009;006;OBRCF003-SIS01-012-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'010;013;OBRCF003-SIS01-013-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'011;001;OBRCF003-SIS01-018-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'012;019;OBRCF003-SIS01-025-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'013;023;OBRCF003-SIS01-036-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'014;024;OBRCF003-SIS01-044-S;O BRACELET FLOWER BIG EN SILICONE;S;3;4,560;13,68;CodeBarre;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'015;025;OCLKD001-MES03-068;O CLOCK MECANISME MIRROR;UNICA;5;6,600;33,00;polvere;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'016;003;OCLKS007-SIS01-002-S;O CLOCK BRACELET COVER EN SILICONE;S;2;3,600;7,20;amaranto;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'017;003;OCLKS007-SIS01-002-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;amaranto;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'018;014;OCLKS007-SIS01-003-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;arancione;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'019;014;OCLKS007-SIS01-003-M;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;arancione;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
'020;015;OCLKS007-SIS01-012-S;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;blu acqua;FAT_2019_50_0001110.txt;FAT;15/05/2019;722,78;684,78;2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334 | 2019 02/OBAG/1146 227334
